theme,description,profile_link,author,github_stars,updated,license,theme_tags,theme-repo,theme-ref
"
simple-blog
","
A clean, responsive, minimal, bootstrap, customizable, light, personal, simple blog hugo theme
",https://d33wubrfki0l68.cloudfront.net/b9c5eba351476ffdb63e838d86cc821a6c2809f9/7d5af/themes/hugo-theme-simple-blog/screenshot_hu560648b0bce5f685159f650fc461d37d_182156_750x500_fill_catmullrom_top_3.png,"
10mohi6
","
8
","
2020-06-16
","
MIT
","['\nBlog\n', '\nBootstrap\n', '\nLight\n', '\nMinimal\n', '\nPersonal\n', '\nResponsive\n']",https://github.com/10mohi6/hugo-theme-simple-blog,https://themes.gohugo.io/themes/hugo-theme-simple-blog/
"
Kiss
","
Stupidly simple Hugo blogging theme
",https://d33wubrfki0l68.cloudfront.net/332664c7e8f163d5bd95c9873e4a2353ffd6cfe5/ab4ba/themes/kiss-em/screenshot_hu6d04c9b317970e35b947a10bffe26660_137299_750x500_fill_catmullrom_top_3.png,"
ribice
","
10
","
2018-11-02
","
MIT
","['\nBlog\n', '\nMinimal\n', '\nResponsive\n', '\nrecent release of Hugo.\n', '\nVersion Configuration\n', '\ntag a new version.\n']",https://github.com/colebemis/feather/blob/master/LICENSE,https://themes.gohugo.io/themes/kiss-em/
"
Notrack
","
A libre hugo personal webpage theme without reliance on third parties and no tracking.
",https://d33wubrfki0l68.cloudfront.net/48c595246e1db3d5cede4769d7bb5e1a054b0a8d/73b7b/themes/hugo-theme-notrack/screenshot_hu6e62d1305da7b91ef87d3ba350f04659_595769_750x500_fill_catmullrom_top_3.png,"
Simon Bengtsson
","
9
","
2020-06-16
","
GPLv3
","['\nMinimal\n', '\nPersonal\n', '\nResponsive\n']",https://github.com/dillonzq/LoveIt/blob/master/assets/data/social.yml,https://themes.gohugo.io/themes/hugo-theme-notrack/
"
Okayish Blog Hugo Theme
","
An ok-ish blog theme based on Vanilla
",https://d33wubrfki0l68.cloudfront.net/8f41ad7065351cb7be57d18ac38747cf31b9d2a5/fa203/themes/hugo-theme-okayish-blog/screenshot_hu5a293d96cec1254bedeaae664b6f7f17_196680_750x500_fill_catmullrom_top_3.png,"
Divin Kong
","
9
","
2020-10-04
","
MIT
","['\nBlog\n', '\nResponsive\n']",https://github.com/kongdivin/hugo-theme-okayish-blog/blob/master/LICENSE,https://themes.gohugo.io/themes/hugo-theme-okayish-blog/
"
hugo-h5bp-simple
","
Simple responsive theme for hugo
",https://d33wubrfki0l68.cloudfront.net/962570ec9b32a0cc4dfd991defa7050b2ccc7798/5b558/themes/hugo-h5bp-simple/screenshot_hu19678d06d66c484f2fad34474a0e2788_468853_750x500_fill_catmullrom_top_3.png,"
Garvin Casimir
","
4
","
2019-08-17
","
MIT
","['\nResponsive\n', '\nrecent release of Hugo.\n', '\nVersion Configuration\n', '\ntag a new version.\n']",https://github.com/garvincasimir/hugo-h5bp-simple,https://themes.gohugo.io/themes/hugo-h5bp-simple/
"
Vno
","
A Simple and Responsive blog theme for Hugo.
",https://d33wubrfki0l68.cloudfront.net/b88eb9928c89efeb6cc9a3512f76fb2d8431c788/b03ad/themes/vno-hugo/screenshot_hu07dde87351838bd0d5533aca6f9265ac_1904225_750x500_fill_catmullrom_top_3.png,"
xsling
","
4
","
2021-07-24
","
CC BY-NC-SA 4.0
","['\nBlog\n', '\nDark\n', '\nLight\n', '\nResponsive\n']",https://github.com/onevcat/vno-jekyll,https://themes.gohugo.io/themes/vno-hugo/
"
ghazal
","
lightweight hugo theme for personal blogs
",https://d33wubrfki0l68.cloudfront.net/aa12164857709b01faf4afcea6d5dd393e70f96b/be314/themes/ghazal/screenshot_huc191a13aed6c669a1fb1e0873c671ff2_77927_750x500_fill_catmullrom_top_3.png,"
Darshan Baral
","
4
","
2020-06-05
","
MIT
","['\nBlog\n', '\nPersonal\n']",https://github.com/darshanbaral/ghazal/tree/master/exampleSite/content/about),https://themes.gohugo.io/themes/ghazal/
"
classless
","
The Classless templates and themes implemented in Hugo.
",https://d33wubrfki0l68.cloudfront.net/edff7fcc66693011929c95b4a688bacaa891e01e/db59f/themes/classless-hugo/screenshot_hud15ec2d4eb45c5abbd53f16a62b3786a_312489_750x500_fill_catmullrom_top_3.png,"
fiatjaf
","
5
","
2019-07-08
","
MIT
","['\nBlog\n', '\nPersonal\n', '\nrecent release of Hugo.\n', '\nVersion Configuration\n', '\ntag a new version.\n']",https://github.com/fiatjaf/classless/tree/master/themes/,https://themes.gohugo.io/themes/classless-hugo/
"
Less
",nil,https://d33wubrfki0l68.cloudfront.net/993a82de2a1936b19f539a56d034099c061239bc/d65e9/themes/less/screenshot_huef31ba7a27f7ff86e082d492519bd249_78447_750x500_fill_catmullrom_top_3.png,"
Aiden X
","
5
","
2020-12-28
","
MIT
",['\nBlog\n'],https://github.com/4ever9/less,https://themes.gohugo.io/themes/less/
"
SK2
","
Fully functional basic Hugo theme with minimum css
",https://d33wubrfki0l68.cloudfront.net/91483271f58e283bf2eeedc50cccda24881c673e/bcd28/themes/hugo-theme-sk2/screenshot_hu96037bf8c54d3b7daa1934beaf9570b4_276729_750x500_fill_catmullrom_top_3.png,"
John Siu
","
5
","
2021-01-16
","
MIT
","['\nBlog\n', '\nMinimal\n', '\nPersonal\n']",https://github.com/J-Siu/hugo-theme-sk1,https://themes.gohugo.io/themes/hugo-theme-sk2/
"
DPSG
","
Hugo theme based on the DPSG theme for German scout websites. Forked from the Mainroad theme
",https://d33wubrfki0l68.cloudfront.net/52d01bae5054f413cfec451923816a11d6c0b516/54176/themes/hugo-dpsg/screenshot_hu279ce8bf3300aba15af7540fc3e88474_168227_750x500_fill_catmullrom_top_3.png,"
Max Mehl
","
7
","
2021-10-15
","
GPL-2.0-only
","['\nBlog\n', '\nResponsive\n']",https://github.com/pfadfinder-konstanz/hugo-dpsg/blob/master/LICENSE.md,https://themes.gohugo.io/themes/hugo-dpsg/
"
Hugo HTML5 UP Alpha
","
A Hugo port of the static html template Alpha by HTML5 UP.
",https://d33wubrfki0l68.cloudfront.net/3366330acf5f9a4d5ad89d2049ce09072271aca4/bb0ac/themes/hugo-html5up-alpha/screenshot_hu3a90e554791b8d1b52c6f5cfa3390a88_847260_750x500_fill_catmullrom_top_3.png,"
Nelson/Roberto
","
8
","
2020-05-29
","
Creative Commons
","['\nBlog\n', '\nCompany\n', '\nResponsive\n']",https://github.com/dewittn/hugo-html5up-alpha/blob/master/exampleSite/config.toml,https://themes.gohugo.io/themes/hugo-html5up-alpha/
"
simplog
","
simplog is a simple theme for personal blog.
",https://d33wubrfki0l68.cloudfront.net/0de3f2faf4f7af6c2c233d9ef83a600e8fc8c337/4c37d/themes/simplog/screenshot_hu1c557ccfe2585301dc8ea96d3992d65c_302979_750x500_fill_catmullrom_top_3.png,"
michimani
","
5
","
2021-08-13
","
MIT
","['\nBlog\n', '\nMinimal\n']",https://github.com/michimani/simplog,https://themes.gohugo.io/themes/simplog/
"
Hugo Assembly
","
Assembly: A nice modern business-style design.
",https://d33wubrfki0l68.cloudfront.net/ac0faf29b1d1fc253706524dd966b6662802a49d/3c68d/themes/hugo-assembly/screenshot_hu16dd854e09295d77c9c0f140ff70aeeb_693206_750x500_fill_catmullrom_top_3.png,"
Salomon Valverde
","
6
","
2018-10-02
","
MIT
","['\nCompany\n', '\nrecent release of Hugo.\n', '\nVersion Configuration\n', '\ntag a new version.\n']",https://github.com/salsysd/hugo-assembly,https://themes.gohugo.io/themes/hugo-assembly/
"
Flexible-SEO-Hugo
","
A theme with flexible home, nav, header and footer styles and staying SEO friendly
",https://d33wubrfki0l68.cloudfront.net/0e1a2d00198bd28a86fea24f6df49077b84ca482/60748/themes/flexible-seo-hugo/screenshot_hufe36f51683d662e666807eb212ad74d5_385129_750x500_fill_catmullrom_top_3.png,"
Paul Bakker
","
5
","
2021-04-13
","
MIT
","['\nBootstrap\n', '\nResponsive\n']",https://github.com/pjbakker/flexible-seo-hugo/blob/master/LICENSE,https://themes.gohugo.io/themes/flexible-seo-hugo/
"
hugo-grapes
","
Text based minimalistic Hugo theme
",https://d33wubrfki0l68.cloudfront.net/a7a5fe14d06dcfe6200a166339a2174d50984919/a091b/themes/hugo-grapes/screenshot_hub415d56bea3061ad96c4df20dc4e855d_189308_750x500_fill_catmullrom_top_3.png,"
Shankar
","
8
","
2019-08-30
","
MIT
","['\nBlog\n', '\nMinimal\n', '\nResponsive\n', '\nrecent release of Hugo.\n', '\nVersion Configuration\n', '\ntag a new version.\n']",https://github.com/shankar/hugo-grapes/blob/master/LICENSE,https://themes.gohugo.io/themes/hugo-grapes/
"
hulga
","
A simple hugo blog theme based on bulma
",https://d33wubrfki0l68.cloudfront.net/5a84b038edb240d3a3f0e502ddac6a5e926a0b68/16c9d/themes/hugo-theme-hulga/screenshot_hucaa4d0a4f020a46232f0615ec6ecc247_39991_750x500_fill_catmullrom_top_3.png,"
wlh
","
6
","
2021-09-11
","
MIT
","['\nBlog\n', '\nDark\n']",https://github.com/vfeskov/vanilla-back-to-top,https://themes.gohugo.io/themes/hugo-theme-hulga/
"
docter
","
docter for hugo
",https://d33wubrfki0l68.cloudfront.net/a8160c948aa0e32bc81f5731caf16b83030bb149/4950a/themes/docter/screenshot_hu15ba5e88974a15f170faa5a3f1e965c0_170138_750x500_fill_catmullrom_top_3.png,"
edavidaja
","
7
","
2020-05-02
","
MIT
","['\nBlog\n', '\nDocs\n']",https://github.com/cfpb/docter,https://themes.gohugo.io/themes/docter/
"
Tikva
","
Tikva is a minimalistic Hugo theme, based on Bootstrap 4 framework
",https://d33wubrfki0l68.cloudfront.net/a166c3583f8d6abffc6ee9da3cae43a52adb4fe8/02804/themes/hugo-tikva/screenshot_hu1b63b738663474b1859efbe9da4c45b4_961594_750x500_fill_catmullrom_top_3.png,"
Ralf Geschke
","
7
","
2020-12-20
","
MIT
","['\nBlog\n', '\nBootstrap\n', '\nDark\n', '\nLight\n', '\nMinimal\n', '\nResponsive\n']",https://github.com/geschke/hugo-tikva/issues,https://themes.gohugo.io/themes/hugo-tikva/
"
Basic Web Theme
","
A basic web theme.
",https://d33wubrfki0l68.cloudfront.net/2eca52cbf64b378ab3a96a78d94856155db084a8/5cd14/themes/basicwebtheme/screenshot_hu21a40fbd65d5bd05ac73737394a6e767_77228_750x500_fill_catmullrom_top_3.png,"
Tom Bullock
","
7
","
2020-07-04
","
MIT
","['\nBlog\n', '\nLight\n', '\nMinimal\n', '\nResponsive\n']",https://github.com/mdashx/basicwebtheme,https://themes.gohugo.io/themes/basicwebtheme/
"
Robotico
","
A lightweight and blazing fast personal website theme
",https://d33wubrfki0l68.cloudfront.net/cf66084529976741f19beae4fccf7deb1f55e0b0/f0e93/themes/hugo-theme-robotico/screenshot_hu48ec2dcd9a9458a842e9b15bad0f8033_415736_750x500_fill_catmullrom_top_3.png,"
Wiley McKay Conte
","
4
","
2019-01-28
","
MIT
","['\nBootstrap\n', '\nPersonal\n', '\nResponsive\n', '\nrecent release of Hugo.\n', '\nVersion Configuration\n', '\ntag a new version.\n']",https://github.com/gkmngrgn/hugo-alageek-theme/tree/a7789a01391c9357fba13704379089e8799adad8,https://themes.gohugo.io/themes/hugo-theme-robotico/
"
sky
","
Sky is a simple theme for Hugo that make use of Bootstrap, jQuery, and Font Awesome
",https://d33wubrfki0l68.cloudfront.net/2138994ec44703adabfa1b492aefe163a8bf811d/3e3ef/themes/hugo-theme-sky/screenshot_hu2ffff8735a434c0075fd7997401ee7b6_75309_750x500_fill_catmullrom_top_3.png,"
Chris Frome
","
2
","
2019-04-21
","
MIT
","['\nBlog\n', '\nMinimal\n', '\nrecent release of Hugo.\n', '\nVersion Configuration\n', '\ntag a new version.\n']",https://github.com/cfrome77/hugo-theme-sky,https://themes.gohugo.io/themes/hugo-theme-sky/
"
khata
","
Documentation theme for Hugo
",https://d33wubrfki0l68.cloudfront.net/ae69e537e2517a5f34b57fed47a33d4f7c56080e/7b1a2/themes/khata/screenshot_hu4f8c2cffa22dc20f00f942f4c06288d6_75396_750x500_fill_catmullrom_top_3.png,"
Darshan Baral
","
2
","
2020-06-06
","
MIT
",['\nDocs\n'],https://github.com/darshanbaral/khata,https://themes.gohugo.io/themes/khata/
"
Ronu
","
Clean and simple responsive theme for Hugo with complete separation of html content and css classes.
",https://d33wubrfki0l68.cloudfront.net/acb4b6f33a2f312102b75dab1f9faf5b0027390c/7a9c6/themes/ronu-hugo-theme/screenshot_hu6a31c462310b5ab1882a6181013c1114_94315_750x500_fill_catmullrom_top_3.png,"
Deepak Karanth
","
2
","
2020-11-23
","
MIT
","['\nBlog\n', '\nMinimal\n', '\nResponsive\n']",https://github.com/oxalorg/sakura/tree/master/scss,https://themes.gohugo.io/themes/ronu-hugo-theme/
"
Uwe Uwe
","
A minimalist hugo theme for building documentation websites.
",https://d33wubrfki0l68.cloudfront.net/72237502001b9e14485c613b639f64c8ec835e4d/3a3f5/themes/uwe-uwe-hugo/screenshot_hu76d4628bc5960c2697c042ab12c02455_32791_750x500_fill_catmullrom_top_3.png,"
Matthias Einbrodt
","
2
","
2021-08-13
","
MIT
","['\nDocs\n', '\nMinimal\n', '\nResponsive\n']",https://github.com/mbrt-yeah/uwe-uwe-hugo,https://themes.gohugo.io/themes/uwe-uwe-hugo/
"
Port Hugo
","
Web Developer Portfolio
",https://d33wubrfki0l68.cloudfront.net/e48484277b7057fe629d5c07d123d9cc5f4a8f33/5d007/themes/port-hugo/screenshot_hu0f23791002e6cde2225ba210fc1a8c65_554041_750x500_fill_catmullrom_top_3.png,"
tylerjlawson
","
3
","
2021-08-02
","
MIT
","['\nBootstrap\n', '\nPersonal\n', '\nPortfolio\n']",https://github.com/aerohub/hugrid,https://themes.gohugo.io/themes/port-hugo/
"
sourgough-starter
","
Perfect for a PhD student or researcher to display projects and publications. Citation counts on publications page automatically update based on DOI
",https://d33wubrfki0l68.cloudfront.net/143c6297ed8b9e42c84cc15a333229d698961fae/a1a15/themes/sourgough-starter/screenshot_hu8a256616ddd57a0c810b51d3b314e356_2767197_750x500_fill_catmullrom_top_3.png,"
Jack F. Murphy
","
1
","
2021-08-28
","
MIT
","['\nMinimal\n', '\nPersonal\n', '\nPortfolio\n']",https://github.com/Jack-alope/sourgough-example,https://themes.gohugo.io/themes/sourgough-starter/
"
redgood
","
Clean minimal javascript-less theme for blogs.
",https://d33wubrfki0l68.cloudfront.net/b6b44c41a1d8a72d5a8d6b4ca0a8e51447498b98/dd4a7/themes/redgood/screenshot_hu773a30708c2cc5de4db64cb0bc3f71b3_267212_750x500_fill_catmullrom_top_3.png,"
Urja Acharya
","
1
","
2021-08-18
","
MIT
","['\nBlog\n', '\nMinimal\n', '\nPersonal\n', '\nResponsive\n']",https://github.com/urjaacharya/redgood,https://themes.gohugo.io/themes/redgood/
"
Hugo Split Gallery
","
Photo gallery inspired by Hugo Split Theme
",https://d33wubrfki0l68.cloudfront.net/2cb9a61b87e041441cb9fa22f190d74b1fb8c040/c93c8/themes/hugo-split-gallery/screenshot_hue2303f3f0f8ce6c1777a431c90e84566_2226996_750x500_fill_catmullrom_top_3.png,"
Thomas Muguet
","
0
","
2021-09-07
","
GPL-3.0-or-later
","['\nBlog\n', '\nGallery\n', '\nResponsive\n']",https://github.com/christianmendoza/hugo-split-theme,https://themes.gohugo.io/themes/hugo-split-gallery/
"
smigle
","
Minimal Hugo theme using a Monospace font and free from tracking or external dependencies
",https://d33wubrfki0l68.cloudfront.net/05844019beae77ccaba3a071049acfaeed86cc81/b61de/themes/smigle-hugo-theme/screenshot_hucd7f913400ede84092b8ea4893903422_174470_750x500_fill_catmullrom_top_3.png,"
Ian S. McBride
","
0
","
2021-08-31
","
MIT
","['\nBlog\n', '\nLight\n', '\nMinimal\n', '\nPortfolio\n', '\nResponsive\n']",https://github.com/sumnerevans/smol,https://themes.gohugo.io/themes/smigle-hugo-theme/
"
Venture
","
A bold, minimalist theme for Hugo
",https://d33wubrfki0l68.cloudfront.net/edc73837b2423cbcd008f50398671fac449202dc/214fa/themes/venture/screenshot_huf9802a6dc7c66da9a441987ab5c9aaec_159316_750x500_fill_catmullrom_top_3.png,"
William Toll
","
1
","
2021-07-08
","
MIT
",['\nMinimal\n'],https://github.com/Wtoll/venture,https://themes.gohugo.io/themes/venture/
"
Hugo.386
","
Hugo port of the BOOTSTRA.386 theme
",https://d33wubrfki0l68.cloudfront.net/761ecbf146c119906b98633d64d9e731ad75fd83/1e213/themes/hugo.386/screenshot_hubab68bfc5c04119141b6f95d6c4093d2_67919_750x500_fill_catmullrom_top_3.png,"
JM Fergeau
","
0
","
2021-08-30
","
Apache 2
",['\nBlog\n'],nil,https://themes.gohugo.io/themes/hugo.386/
"
rsimple
","
RSimple is an hugo theme based on gruvbox color scheme
",https://d33wubrfki0l68.cloudfront.net/6ebc15dc067c706ffd306434f7a0bb69329bdffb/08777/themes/rsimple/screenshot_hu29ec34b3f5dd29a8bda6b8d9f741d6d9_160494_750x500_fill_catmullrom_top_3.png,"
Rijo Thomas
","
1
","
2021-07-20
","
MIT
","['\nBlog\n', '\nPersonal\n']",https://github.com/rijoth/rsimple,https://themes.gohugo.io/themes/rsimple/
"
someparts-hugo
","
easy to use Hugo theme to present some (up to 10) parts of a collection
",https://d33wubrfki0l68.cloudfront.net/23a1c4235fe89634d27db276fd7a36cb03500b24/13d72/themes/someparts-hugo/screenshot_hu5830f317d24e108af9a35517629aa5c4_97757_750x500_fill_catmullrom_top_3.png,"
Sandro Leuchter
","
1
","
2020-02-17
","
MIT
","['\nBootstrap\n', '\nMinimal\n', '\nResponsive\n']",https://github.com/osano/cookieconsent,https://themes.gohugo.io/themes/someparts-hugo/
"
Hugo minimalist SPA
","
A minimalist small business SPA theme for Hugo
",https://d33wubrfki0l68.cloudfront.net/536033ae1fadd5604b061fd3d149404fb106e8c5/355c5/themes/hugo-minimalist-spa/screenshot_hu62f16c9782291deff5b96c025f4a0894_347222_750x500_fill_catmullrom_top_3.png,"
Sergio Abreu García
","
1
","
2019-02-14
","
MIT
","['\nCompany\n', '\nMinimal\n', '\nrecent release of Hugo.\n', '\nVersion Configuration\n', '\ntag a new version.\n']",https://github.com/sag-dev/hugo-minimalist-spa/blob/master/LICENSE,https://themes.gohugo.io/themes/hugo-minimalist-spa/
"
linkshrubbery
","
A fast, minimal, responsive Hugo theme similar to Linktree.
",https://d33wubrfki0l68.cloudfront.net/b9e3e873f5bfe33d9c3ac1bc2f8292263ac61b4f/0fb12/themes/linkshrubbery/screenshot_hue5a08804faba2dd376b4bf340676957e_146147_750x500_fill_catmullrom_top_3.png,"
Yannic Haupenthal
","
0
","
2021-08-08
","
MIT
","['\nMinimal\n', '\nPersonal\n']",https://github.com/tohn/linkshrubbery/issues,https://themes.gohugo.io/themes/linkshrubbery/
"
prastoot
","
hugo theme for making presentations
",https://d33wubrfki0l68.cloudfront.net/4763ececce48ca7f20b9226635a8f5c762c9e2c4/03df7/themes/prastoot/screenshot_hu4f2538e68fbc03496e656c96829e207e_18141_750x500_fill_catmullrom_top_3.png,"
Darshan Baral
","
0
","
2021-07-31
","
MIT
",[],https://github.com/darshanbaral/prastoot,https://themes.gohugo.io/themes/prastoot/
"
Icarus
","
A responsive and customizable theme for bloggers.
",https://d33wubrfki0l68.cloudfront.net/58d68f8f2e4a410b58afcb2ce3980eea6571ee99/99da3/themes/hugo-icarus/screenshot_hu2bc0aa658040f189a30f12a6e57737bf_866139_750x500_fill_catmullrom_top_3.png,"
Tory Anderson
","
0
","
2020-07-01
","
MIT
",['\nGallery\n'],https://github.com/digitalcraftsman/hugo-icarus-theme,https://themes.gohugo.io/themes/hugo-icarus/
"
Split Landing
","
A split-landing page to link to two other websites. Modified from original source at https://codepen.io/bradtraversy/pen/dJzzdB
",https://d33wubrfki0l68.cloudfront.net/d9507056db0a4bbfe5d61464c5435e4a12a24a1e/a4ef2/themes/split-landing/screenshot_hu6d37888fa52e165fc1d25139ce84e7fe_732341_750x500_fill_catmullrom_top_3.png,"
Katajun
","
0
","
2021-07-08
","
MIT
",['\nLanding\n'],https://github.com/KatamariJr/split-landing,https://themes.gohugo.io/themes/split-landing/
"
Resto Hugo
","
Port of Resto Theme by freehtml5.co to hugo
",https://d33wubrfki0l68.cloudfront.net/1062e2b9fb1f5491718d11776081d8e5f37fd1da/e8d6a/themes/resto-hugo/screenshot_hu941007fa958fd4be995b0495bd8b0af8_813241_750x500_fill_catmullrom_top_3.png,"
Karthik
","
0
","
2020-05-26
","
CC-BY-3.0
","['\nBlog\n', '\nCompany\n', '\nMinimal\n']",nil,https://themes.gohugo.io/themes/resto-hugo/
"
hugo-theme-cole
","
a minimal hugo theme, simply list contents.
",https://d33wubrfki0l68.cloudfront.net/439aaea04d4850d448a7078e9f3bf6aa181ce4e7/ca6c4/themes/hugo-theme-cole/screenshot_huc9c578263b9a866d2edd54c913d12028_1251026_750x500_fill_catmullrom_top_3.png,"
sunfy
","
0
","
2021-03-17
","
MIT
","['\nLight\n', '\nMinimal\n']",https://github.com/sfengyuan/hugo-theme-cole,https://themes.gohugo.io/themes/hugo-theme-cole/
"
monopriv
","
A minimal privacy focused blogging theme for hugo
",https://d33wubrfki0l68.cloudfront.net/3363681466427b728f86a35280dbe72c97975806/739a2/themes/monopriv/screenshot_hu0dfcb16e7c247e7c212807e36e5259da_111937_750x500_fill_catmullrom_top_3.png,"
Karthik
","
0
","
2020-05-26
","
MIT
","['\nBlog\n', '\nBootstrap\n', '\nLight\n', '\nMinimal\n', '\nResponsive\n']",nil,https://themes.gohugo.io/themes/monopriv/
"
Simple Snipcart Shop
","
Single Page online marketplace designed to work with snipcart out of the box
",https://d33wubrfki0l68.cloudfront.net/28f350f64aec4cfc187a0e73198aa1f9d7c02dd0/5d08e/themes/simple-snipcart-shop/screenshot_hu0f23791002e6cde2225ba210fc1a8c65_2499558_750x500_fill_catmullrom_top_3.png,"
tylerjlawson
","
0
","
2021-07-09
","
MIT
","['\nCompany\n', '\nEcommerce\n', '\nLanding\n', '\nLight\n']",https://github.com/tylerjlawson/simple-snipcart-shop,https://themes.gohugo.io/themes/simple-snipcart-shop/
